Source,Target,weight 
AMERICAN JOURNAL OF SOCIOLOGY,WORK EMPLOYMENT AND SOCIETY,0.19355622467221242
AMERICAN JOURNAL OF SOCIOLOGY,RURAL SOCIOLOGY,0.3479907977377696
AMERICAN JOURNAL OF SOCIOLOGY,POETICS,0.20908314387847604
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.2639936638649692
AMERICAN JOURNAL OF SOCIOLOGY,BRITISH JOURNAL OF SOCIOLOGY,0.44864031597375575
AMERICAN JOURNAL OF SOCIOLOGY,EUROPEAN SOCIOLOGICAL REVIEW,0.32352246923303823
AMERICAN JOURNAL OF SOCIOLOGY,GENDER & SOCIETY,0.19608622752199634
AMERICAN JOURNAL OF SOCIOLOGY,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.3663933263634569
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.2325659142711007
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.257014751286436
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF HISTORICAL SOCIOLOGY,0.19492490257314055
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF LAW AND SOCIETY,0.12879536566952307
AMERICAN JOURNAL OF SOCIOLOGY,LAW & SOCIETY REVIEW,0.25285998751493693
AMERICAN JOURNAL OF SOCIOLOGY,POLITICS & SOCIETY,0.2684959262770079
AMERICAN JOURNAL OF SOCIOLOGY,POPULATION AND DEVELOPMENT REVIEW,0.14329334908592106
AMERICAN JOURNAL OF SOCIOLOGY,REVIEW OF RELIGIOUS RESEARCH,0.20854265713705422
AMERICAN JOURNAL OF SOCIOLOGY,SOCIAL COMPASS,0.18499130819192627
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL FORUM,0.5104362331995015
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL QUARTERLY,0.6624988284077015
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL THEORY,0.4191156014370789
AMERICAN JOURNAL OF SOCIOLOGY,YOUTH & SOCIETY,0.25628293402823576
AMERICAN JOURNAL OF SOCIOLOGY,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.09323409513990097
AMERICAN JOURNAL OF SOCIOLOGY,LANGUAGE IN SOCIETY,0.07510029548921147
AMERICAN JOURNAL OF SOCIOLOGY,DISCOURSE & SOCIETY,0.06394716926626418
AMERICAN JOURNAL OF SOCIOLOGY,INTERNATIONAL SOCIOLOGY,0.37102555504220425
AMERICAN JOURNAL OF SOCIOLOGY,MEDIA CULTURE & SOCIETY,0.13364992400166295
AMERICAN JOURNAL OF SOCIOLOGY,RATIONALITY AND SOCIETY,0.27192295243690745
AMERICAN JOURNAL OF SOCIOLOGY,SOCIAL PROBLEMS,0.5797073587833064
AMERICAN JOURNAL OF SOCIOLOGY,SOCIETY,0.17993312333638747
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL INQUIRY,0.5643115010160383
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL METHODS & RESEARCH,0.3393438202483373
AMERICAN JOURNAL OF SOCIOLOGY,SOCIOLOGICAL REVIEW,0.30411896580591663
AMERICAN JOURNAL OF SOCIOLOGY,WORK AND OCCUPATIONS,0.34880537338215983
AMERICAN JOURNAL OF SOCIOLOGY,CONTRIBUTIONS TO INDIAN SOCIOLOGY,0.06401918362023568
AMERICAN JOURNAL OF SOCIOLOGY,ANNALS OF TOURISM RESEARCH,0.08799416227749997
AMERICAN JOURNAL OF SOCIOLOGY,ARMED FORCES & SOCIETY,0.09883178031529335
AMERICAN JOURNAL OF SOCIOLOGY,COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0.2269262038322054
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF MARRIAGE AND FAMILY,0.1893248312233893
AMERICAN JOURNAL OF SOCIOLOGY,RACE & CLASS,0.061015776435229915
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF THE HISTORY OF SEXUALITY,0.045290511623725896
AMERICAN JOURNAL OF SOCIOLOGY,SYMBOLIC INTERACTION,0.2553825265411549
AMERICAN JOURNAL OF SOCIOLOGY,ECONOMY AND SOCIETY,0.15842891180109014
AMERICAN JOURNAL OF SOCIOLOGY,ARCHIVES EUROPEENNES DE SOCIOLOGIE,0.31825639011122514
AMERICAN JOURNAL OF SOCIOLOGY,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,0.15813385006767108
AMERICAN JOURNAL OF SOCIOLOGY,CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,0.35041036763970573
AMERICAN JOURNAL OF SOCIOLOGY,DEVIANT BEHAVIOR,0.2159069791252246
AMERICAN JOURNAL OF SOCIOLOGY,ETHNIC AND RACIAL STUDIES,0.25862075287516834
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF LEISURE RESEARCH,0.09123906251675822
AMERICAN JOURNAL OF SOCIOLOGY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.3724295067774487
AMERICAN JOURNAL OF SOCIOLOGY,LEISURE SCIENCES,0.07733877877268872
LANGUAGE IN SOCIETY,SOCIAL INDICATORS RESEARCH,0.016455505978219636
LANGUAGE IN SOCIETY,SOCIAL NETWORKS,0.016743009860640673
LANGUAGE IN SOCIETY,SOCIAL SCIENCE RESEARCH,0.03359409876990726
LANGUAGE IN SOCIETY,SOCIETY & NATURAL RESOURCES,0.035711366116756155
LANGUAGE IN SOCIETY,SOCIOLOGIA RURALIS,0.0452665173950547
LANGUAGE IN SOCIETY,SOCIOLOGICAL SPECTRUM,0.06727511840533151
LANGUAGE IN SOCIETY,SOCIOLOGY OF EDUCATION,0.05079640188619449
LANGUAGE IN SOCIETY,SOCIOLOGY OF HEALTH & ILLNESS,0.11748027145129636
LANGUAGE IN SOCIETY,TEACHING SOCIOLOGY,0.04619616695415692
LANGUAGE IN SOCIETY,THEORY AND SOCIETY,0.11375470549573927
LANGUAGE IN SOCIETY,SOCIAL SCIENCE QUARTERLY,0.0317865857565574
LANGUAGE IN SOCIETY,SOCIOLOGICAL PERSPECTIVES,0.07516399175213904
LANGUAGE IN SOCIETY,SOCIAL FORCES,0.0546539353076126
LANGUAGE IN SOCIETY,SOCIOLOGY OF SPORT JOURNAL,0.07284513573580959
LANGUAGE IN SOCIETY,SOCIOLOGY OF RELIGION,0.032790652672544614
LANGUAGE IN SOCIETY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.12866352946568996
LANGUAGE IN SOCIETY,WORK EMPLOYMENT AND SOCIETY,0.054185813694492095
LANGUAGE IN SOCIETY,RURAL SOCIOLOGY,0.030412808806419313
LANGUAGE IN SOCIETY,POETICS,0.11832822741930493
LANGUAGE IN SOCIETY,LAW & SOCIETY REVIEW,0.05885182387331302
LANGUAGE IN SOCIETY,POLITICS & SOCIETY,0.02262508034931637
LANGUAGE IN SOCIETY,POPULATION AND DEVELOPMENT REVIEW,0.017304059291251558
LANGUAGE IN SOCIETY,REVIEW OF RELIGIOUS RESEARCH,0.022194679474998234
LANGUAGE IN SOCIETY,SOCIAL COMPASS,0.04196120129628759
LANGUAGE IN SOCIETY,SOCIOLOGICAL FORUM,0.07399746913059863
LANGUAGE IN SOCIETY,SOCIOLOGICAL QUARTERLY,0.10098910736993902
LANGUAGE IN SOCIETY,SOCIOLOGICAL THEORY,0.12854400781703498
LANGUAGE IN SOCIETY,YOUTH & SOCIETY,0.03763440883252561
LANGUAGE IN SOCIETY,MEDIA CULTURE & SOCIETY,0.11123948601759208
LANGUAGE IN SOCIETY,RATIONALITY AND SOCIETY,0.02591862020217423
LANGUAGE IN SOCIETY,SOCIAL PROBLEMS,0.09666497386877936
LANGUAGE IN SOCIETY,SOCIOLOGICAL INQUIRY,0.10651280772919056
LANGUAGE IN SOCIETY,SOCIOLOGICAL METHODS & RESEARCH,0.028462748609738766
LANGUAGE IN SOCIETY,SOCIOLOGICAL REVIEW,0.11641180764900173
LANGUAGE IN SOCIETY,WORK AND OCCUPATIONS,0.027697542813365415
LANGUAGE IN SOCIETY,RACE & CLASS,0.0238286797285143
LANGUAGE IN SOCIETY,SOCIETY,0.04393450880315835
LANGUAGE IN SOCIETY,SYMBOLIC INTERACTION,0.17382503541260483
LANGUAGE IN SOCIETY,LEISURE SCIENCES,0.023327337942136005
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL INDICATORS RESEARCH,0.11116105248259021
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL NETWORKS,0.09551111672942064
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL SCIENCE RESEARCH,0.18112046843568622
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIETY & NATURAL RESOURCES,0.09967575146175575
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGIA RURALIS,0.09707923317595397
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL SPECTRUM,0.1659387034814636
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGY OF EDUCATION,0.11651995014666713
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGY OF HEALTH & ILLNESS,0.06997431356954256
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,TEACHING SOCIOLOGY,0.0820986851150633
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,THEORY AND SOCIETY,0.22097433142991652
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL SCIENCE QUARTERLY,0.21902054214009162
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL PERSPECTIVES,0.18687800502585128
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ANTHROZOOS,0.018983233935037893
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,HUMAN STUDIES,0.06909390015554379
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL FORCES,0.2392585752681323
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGY OF SPORT JOURNAL,0.057165772284465344
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,HUMAN ECOLOGY,0.0781556919874088
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGY OF RELIGION,0.07497318554299644
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,AMERICAN SOCIOLOGICAL REVIEW,0.2614952780000162
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.14650287248324012
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,WORK EMPLOYMENT AND SOCIETY,0.1074344975327263
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,RURAL SOCIOLOGY,0.15113856410620435
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,POETICS,0.07361875002535984
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.07677647609231701
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,BRITISH JOURNAL OF SOCIOLOGY,0.20443081768562502
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,EUROPEAN SOCIOLOGICAL REVIEW,0.14566111469926757
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,GENDER & SOCIETY,0.06105162158241676
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.15559814794426763
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.08693641702823399
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.07420741789716004
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF HISTORICAL SOCIOLOGY,0.0943643955872723
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF LAW AND SOCIETY,0.1176735717808751
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,LAW & SOCIETY REVIEW,0.10764073478001841
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,POLITICS & SOCIETY,0.21305850448259991
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,POPULATION AND DEVELOPMENT REVIEW,0.11010549443831621
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,REVIEW OF RELIGIOUS RESEARCH,0.07805018650870428
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL COMPASS,0.08812311725683121
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL FORUM,0.18969864296442634
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL QUARTERLY,0.2183048552909284
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL THEORY,0.1657278192698669
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,YOUTH & SOCIETY,0.08962165928605553
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.04217138517242336
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,AMERICAN JOURNAL OF SOCIOLOGY,0.26867497660507933
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,DISCOURSE & SOCIETY,0.026804040307325867
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,INTERNATIONAL SOCIOLOGY,0.18434095605314307
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,LANGUAGE IN SOCIETY,0.022847733012833958
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,MEDIA CULTURE & SOCIETY,0.07597837248882221
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,RATIONALITY AND SOCIETY,0.24695171942056057
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIAL PROBLEMS,0.18004335391804321
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIETY,0.1588994446176074
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL INQUIRY,0.21065477902364704
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL METHODS & RESEARCH,0.07857140641923178
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SOCIOLOGICAL REVIEW,0.1436389291207411
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,WORK AND OCCUPATIONS,0.13352327350294077
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,CONTRIBUTIONS TO INDIAN SOCIOLOGY,0.0335389319874802
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ANNALS OF TOURISM RESEARCH,0.06250099519992283
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ARMED FORCES & SOCIETY,0.0520931088522455
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,COMPARATIVE STUDIES IN SOCIETY AND HISTORY,0.1327575679202031
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF MARRIAGE AND FAMILY,0.07297180701732027
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,RACE & CLASS,0.048705523568787316
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF THE HISTORY OF SEXUALITY,0.02356772957850871
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,SYMBOLIC INTERACTION,0.06365184693748156
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ECONOMY AND SOCIETY,0.1769234686477838
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ARCHIVES EUROPEENNES DE SOCIOLOGIE,0.19389943742968238
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,BRITISH JOURNAL OF SOCIOLOGY OF EDUCATION,0.07234619360195291
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,CANADIAN JOURNAL OF SOCIOLOGY-CAHIERS CANADIENS DE SOCIOLOGIE,0.15547363121085275
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,DEVIANT BEHAVIOR,0.06360297370060405
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,ETHNIC AND RACIAL STUDIES,0.11012111085274866
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF LEISURE RESEARCH,0.05671105523371523
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.14033681740715073
AMERICAN JOURNAL OF ECONOMICS AND SOCIOLOGY,LEISURE SCIENCES,0.049130921201228195
DISCOURSE & SOCIETY,SOCIAL INDICATORS RESEARCH,0.040160741458195495
DISCOURSE & SOCIETY,SOCIAL NETWORKS,0.027834936338663435
DISCOURSE & SOCIETY,SOCIAL SCIENCE RESEARCH,0.054334191199296715
DISCOURSE & SOCIETY,SOCIETY & NATURAL RESOURCES,0.051357121270208125
DISCOURSE & SOCIETY,SOCIOLOGIA RURALIS,0.08438093856801901
DISCOURSE & SOCIETY,SOCIOLOGICAL SPECTRUM,0.0823441989283072
DISCOURSE & SOCIETY,SOCIOLOGY OF EDUCATION,0.03608196397246235
DISCOURSE & SOCIETY,SOCIOLOGY OF HEALTH & ILLNESS,0.1507250038980979
DISCOURSE & SOCIETY,TEACHING SOCIOLOGY,0.04518489854713635
DISCOURSE & SOCIETY,THEORY AND SOCIETY,0.11251695618872333
DISCOURSE & SOCIETY,SOCIAL SCIENCE QUARTERLY,0.04066005845923677
DISCOURSE & SOCIETY,SOCIOLOGICAL PERSPECTIVES,0.08425294732970741
DISCOURSE & SOCIETY,HUMAN STUDIES,0.18273157839780238
DISCOURSE & SOCIETY,SOCIAL FORCES,0.059492175542463596
DISCOURSE & SOCIETY,SOCIOLOGY OF SPORT JOURNAL,0.10586547533921717
DISCOURSE & SOCIETY,HUMAN ECOLOGY,0.026787332417388406
DISCOURSE & SOCIETY,SOCIOLOGY OF RELIGION,0.0413208049560905
DISCOURSE & SOCIETY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.15251855238044623
DISCOURSE & SOCIETY,WORK EMPLOYMENT AND SOCIETY,0.06984329882885318
DISCOURSE & SOCIETY,RURAL SOCIOLOGY,0.03658870298856672
DISCOURSE & SOCIETY,POETICS,0.12034647784763683
DISCOURSE & SOCIETY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.14605876922540445
DISCOURSE & SOCIETY,EUROPEAN SOCIOLOGICAL REVIEW,0.06805539536013504
DISCOURSE & SOCIETY,GENDER & SOCIETY,0.0762375703383703
DISCOURSE & SOCIETY,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,0.04577455404152824
DISCOURSE & SOCIETY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.038364572498771204
DISCOURSE & SOCIETY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.030359785394038753
DISCOURSE & SOCIETY,JOURNAL OF HISTORICAL SOCIOLOGY,0.08592651860189472
DISCOURSE & SOCIETY,JOURNAL OF LAW AND SOCIETY,0.06829846007423274
DISCOURSE & SOCIETY,LAW & SOCIETY REVIEW,0.05624663299780721
DISCOURSE & SOCIETY,POLITICS & SOCIETY,0.038867278203191954
DISCOURSE & SOCIETY,POPULATION AND DEVELOPMENT REVIEW,0.024744889208806412
DISCOURSE & SOCIETY,REVIEW OF RELIGIOUS RESEARCH,0.02770240293956075
DISCOURSE & SOCIETY,SOCIAL COMPASS,0.06159580360241379
DISCOURSE & SOCIETY,SOCIOLOGICAL FORUM,0.09332758764330702
DISCOURSE & SOCIETY,SOCIOLOGICAL QUARTERLY,0.09804002384475782
DISCOURSE & SOCIETY,SOCIOLOGICAL THEORY,0.12295632945515952
DISCOURSE & SOCIETY,YOUTH & SOCIETY,0.04984041989437804
DISCOURSE & SOCIETY,INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS,0.07338331681509114
DISCOURSE & SOCIETY,LANGUAGE IN SOCIETY,0.377182692775946
DISCOURSE & SOCIETY,INTERNATIONAL SOCIOLOGY,0.08894317289991094
DISCOURSE & SOCIETY,MEDIA CULTURE & SOCIETY,0.21588076792013744
DISCOURSE & SOCIETY,RATIONALITY AND SOCIETY,0.03735603884320823
DISCOURSE & SOCIETY,SOCIAL PROBLEMS,0.09087180456394835
DISCOURSE & SOCIETY,SOCIOLOGICAL INQUIRY,0.09928899863695059
DISCOURSE & SOCIETY,SOCIOLOGICAL METHODS & RESEARCH,0.036747635555378536
DISCOURSE & SOCIETY,SOCIOLOGICAL REVIEW,0.14754842382273892
DISCOURSE & SOCIETY,WORK AND OCCUPATIONS,0.03000433114673859
DISCOURSE & SOCIETY,JOURNAL OF MARRIAGE AND FAMILY,0.032035995812593684
DISCOURSE & SOCIETY,RACE & CLASS,0.050463742991606705
DISCOURSE & SOCIETY,JOURNAL OF THE HISTORY OF SEXUALITY,0.03514504509960233
DISCOURSE & SOCIETY,SOCIETY,0.05073534430271066
DISCOURSE & SOCIETY,SYMBOLIC INTERACTION,0.13194924916470246
DISCOURSE & SOCIETY,ECONOMY AND SOCIETY,0.08167115733570209
DISCOURSE & SOCIETY,ETHNIC AND RACIAL STUDIES,0.1230539719058895
DISCOURSE & SOCIETY,JOURNAL OF LEISURE RESEARCH,0.027071905920638097
DISCOURSE & SOCIETY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.02561768605310064
DISCOURSE & SOCIETY,LEISURE SCIENCES,0.04078240884350244
INTERNATIONAL SOCIOLOGY,SOCIAL INDICATORS RESEARCH,0.13845178703814098
INTERNATIONAL SOCIOLOGY,SOCIAL NETWORKS,0.1569547601287271
INTERNATIONAL SOCIOLOGY,SOCIAL SCIENCE RESEARCH,0.28753777770580624
INTERNATIONAL SOCIOLOGY,SOCIETY & NATURAL RESOURCES,0.14796799584644882
INTERNATIONAL SOCIOLOGY,SOCIOLOGIA RURALIS,0.17916362773427308
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL SPECTRUM,0.26117800622321874
INTERNATIONAL SOCIOLOGY,SOCIOLOGY OF EDUCATION,0.16320963619020815
INTERNATIONAL SOCIOLOGY,SOCIOLOGY OF HEALTH & ILLNESS,0.1944351862406624
INTERNATIONAL SOCIOLOGY,TEACHING SOCIOLOGY,0.11174251238009424
INTERNATIONAL SOCIOLOGY,THEORY AND SOCIETY,0.436710625442596
INTERNATIONAL SOCIOLOGY,SOCIAL SCIENCE QUARTERLY,0.23038848074146
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL PERSPECTIVES,0.3613013795567197
INTERNATIONAL SOCIOLOGY,SOCIAL FORCES,0.3674154809806064
INTERNATIONAL SOCIOLOGY,SOCIOLOGY OF SPORT JOURNAL,0.16655734392127103
INTERNATIONAL SOCIOLOGY,SOCIOLOGY OF RELIGION,0.18699329406937534
INTERNATIONAL SOCIOLOGY,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,0.39825356768167797
INTERNATIONAL SOCIOLOGY,WORK EMPLOYMENT AND SOCIETY,0.22708287202050423
INTERNATIONAL SOCIOLOGY,RURAL SOCIOLOGY,0.174865780800568
INTERNATIONAL SOCIOLOGY,POETICS,0.20661896357837875
INTERNATIONAL SOCIOLOGY,JOURNAL OF CONTEMPORARY ETHNOGRAPHY,0.18531282969046953
INTERNATIONAL SOCIOLOGY,JOURNAL FOR THE SCIENTIFIC STUDY OF RELIGION,0.17154309062409906
INTERNATIONAL SOCIOLOGY,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,0.09988361911564742
INTERNATIONAL SOCIOLOGY,JOURNAL OF HISTORICAL SOCIOLOGY,0.27828631364623413
INTERNATIONAL SOCIOLOGY,JOURNAL OF LAW AND SOCIETY,0.18421185350746896
INTERNATIONAL SOCIOLOGY,LAW & SOCIETY REVIEW,0.1626651663575355
INTERNATIONAL SOCIOLOGY,POLITICS & SOCIETY,0.25806171631439845
INTERNATIONAL SOCIOLOGY,POPULATION AND DEVELOPMENT REVIEW,0.10452660056906755
INTERNATIONAL SOCIOLOGY,REVIEW OF RELIGIOUS RESEARCH,0.13231367559753446
INTERNATIONAL SOCIOLOGY,SOCIAL COMPASS,0.24057326099435858
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL FORUM,0.4000655698738676
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL QUARTERLY,0.3293659059650694
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL THEORY,0.3973034995414596
INTERNATIONAL SOCIOLOGY,YOUTH & SOCIETY,0.1258224484728971
INTERNATIONAL SOCIOLOGY,LANGUAGE IN SOCIETY,0.060246064646781367
INTERNATIONAL SOCIOLOGY,MEDIA CULTURE & SOCIETY,0.23250208202487843
INTERNATIONAL SOCIOLOGY,RATIONALITY AND SOCIETY,0.1986399136672772
INTERNATIONAL SOCIOLOGY,SOCIAL PROBLEMS,0.2700229463344192
INTERNATIONAL SOCIOLOGY,SOCIETY,0.17125737267528335
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL INQUIRY,0.3368688429341002
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL METHODS & RESEARCH,0.12423977572065963
INTERNATIONAL SOCIOLOGY,SOCIOLOGICAL REVIEW,0.3657855870407712
INTERNATIONAL SOCIOLOGY,WORK AND OCCUPATIONS,0.17908172887797189
INTERNATIONAL SOCIOLOGY,JOURNAL OF MARRIAGE AND FAMILY,0.1165512719258612
INTERNATIONAL SOCIOLOGY,RACE & CLASS,0.10219964684282755
INTERNATIONAL SOCIOLOGY,JOURNAL OF THE HISTORY OF SEXUALITY,0.05281920780858355
INTERNATIONAL SOCIOLOGY,SYMBOLIC INTERACTION,0.14582364018252988
INTERNATIONAL SOCIOLOGY,JOURNAL OF LEISURE RESEARCH,0.06995932140664685
INTERNATIONAL SOCIOLOGY,JOURNAL OF MATHEMATICAL SOCIOLOGY,0.14622918372036897
INTERNATIONAL SOCIOLOGY,LEISURE SCIENCES,0.0842229753998739
MEDIA CULTURE & SOCIETY,SOCIAL INDICATORS RESEARCH,0.053222279673760475
MEDIA CULTURE & SOCIETY,SOCIAL NETWORKS,0.04281424786732918
MEDIA CULTURE & SOCIETY,SOCIAL SCIENCE RESEARCH,0.09088137498997258
MEDIA CULTURE & SOCIETY,SOCIETY & NATURAL RESOURCES,0.08981502702422406
MEDIA CULTURE & SOCIETY,SOCIOLOGIA RURALIS,0.13804692461582588
MEDIA CULTURE & SOCIETY,SOCIOLOGICAL SPECTRUM,0.15206528326810795
MEDIA CULTURE & SOCIETY,SOCIOLOGY OF EDUCATION,0.05800571509429256
MEDIA CULTURE & SOCIETY,SOCIOLOGY OF HEALTH & ILLNESS,0.1807158827152346
MEDIA CULTURE & SOCIETY,TEACHING SOCIOLOGY,0.07702432306100378
MEDIA CULTURE & SOCIETY,THEORY AND SOCIETY,0.27684262739201126
MEDIA CULTURE & SOCIETY,SOCIAL SCIENCE QUARTERLY,0.09680501149616755
